Timestamp_ms,Label,Trial_ID,Phase,Ch1,Ch2,Ch3,Ch4
2867.65193939209,Left,1,Perform,-19.563720703125,7.8365478515625,7.918212890625,22.233642578125
2869.65193939209,Left,1,Perform,-25.063720703125,-7.0833740234375,8.768310546875,33.503662109375
2871.65193939209,Left,1,Perform,-26.293701171875,-5.0933837890625,-4.5816650390625,6.57373046875
2873.65193939209,Left,1,Perform,-33.3436279296875,-16.8433837890625,-30.1016845703125,-33.7862548828125
2875.65193939209,Left,1,Perform,-50.8736572265625,-39.00341796875,-61.3316650390625,-71.67626953125
2877.65193939209,Left,1,Perform,-46.1136474609375,-49.6934814453125,-73.74169921875,-105.67626953125
2879.65193939209,Left,1,Perform,-50.8636474609375,-40.033447265625,-83.751708984375,-70.996337890625
2881.65193939209,Left,1,Perform,-27.1737060546875,-16.8134765625,-28.6317138671875,-30.736328125
2883.65193939209,Left,1,Perform,-13.1837158203125,23.03662109375,56.568359375,67.18359375
2885.65193939209,Left,1,Perform,6.496337890625,58.406494140625,99.168212890625,138.693603515625
2887.65193939209,Left,1,Perform,4.3763427734375,58.106689453125,112.00830078125,142.443603515625
2889.65193939209,Left,1,Perform,-4.53369140625,39.8365478515625,81.21826171875,105.373779296875
2891.65193939209,Left,1,Perform,-8.4136962890625,17.0965576171875,53.978271484375,69.913818359375
2893.65193939209,Left,1,Perform,-25.733642578125,-0.4234619140625,7.078369140625,26.213623046875
2895.65193939209,Left,1,Perform,-17.753662109375,-1.073486328125,1.538330078125,20.86376953125
2897.65193939209,Left,1,Perform,-7.1136474609375,-4.033447265625,17.058349609375,18.043701171875
2899.65193939209,Left,1,Perform,-25.8936767578125,4.28662109375,14.458251953125,32.11376953125
2901.65193939209,Left,1,Perform,-28.4036865234375,-17.9334716796875,-1.881591796875,-19.246337890625
2903.65193939209,Left,1,Perform,-43.763671875,-48.5933837890625,-62.0916748046875,-66.2762451171875
2905.65193939209,Left,1,Perform,-49.8936767578125,-46.533447265625,-92.1617431640625,-89.3162841796875
2907.65193939209,Left,1,Perform,-49.4337158203125,-45.223388671875,-91.771728515625,-92.456298828125
2909.65193939209,Left,1,Perform,-32.1937255859375,-25.303466796875,-18.20166015625,-25.1063232421875
2911.65193939209,Left,1,Perform,-12.9537353515625,10.78662109375,37.788330078125,43.70361328125
2913.65193939209,Left,1,Perform,-10.313720703125,46.966552734375,94.598388671875,114.063720703125
2915.65193939209,Left,1,Perform,-0.1036376953125,69.37646484375,112.688232421875,150.03369140625
3615.103006362915,Left,1,Perform,-15.92724609375,63.0101318359375,105.82080078125,123.7373046875
3617.103006362915,Left,1,Perform,-16.147216796875,16.150146484375,44.560791015625,63.907470703125
3619.103006362915,Left,1,Perform,-19.7471923828125,-3.179931640625,11.690673828125,31.08740234375
3621.103006362915,Left,1,Perform,-19.5372314453125,0.880126953125,5.190673828125,14.997314453125
3623.103006362915,Left,1,Perform,-24.5472412109375,11.5401611328125,6.440673828125,6.107421875
3625.103006362915,Left,1,Perform,-23.1971435546875,15.380126953125,24.24072265625,23.907470703125
3627.103006362915,Left,1,Perform,-31.667236328125,-19.43994140625,-4.6492919921875,-9.612548828125
3629.103006362915,Left,1,Perform,-38.34716796875,-41.919921875,-49.789306640625,-53.402587890625
3631.103006362915,Left,1,Perform,-49.2271728515625,-52.5399169921875,-83.7392578125,-86.272705078125
3633.103006362915,Left,1,Perform,-56.397216796875,-57.909912109375,-96.769287109375,-99.5826416015625
3635.103006362915,Left,1,Perform,-40.9371337890625,-19.869873046875,-52.25927734375,-48.402587890625
3637.103006362915,Left,1,Perform,-26.7972412109375,8.2301025390625,20.20068359375,41.037353515625
3639.103006362915,Left,1,Perform,-4.6171875,48.610107421875,65.87060546875,89.54736328125
3641.103006362915,Left,1,Perform,6.412841796875,60.5101318359375,129.880615234375,143.25732421875
3643.103006362915,Left,1,Perform,5.15283203125,71.5101318359375,107.45068359375,130.747314453125
3645.103006362915,Left,1,Perform,-8.4571533203125,30.330078125,80.100830078125,84.937255859375
3647.103006362915,Left,1,Perform,-23.4671630859375,4.91015625,26.310791015625,46.8974609375
3649.103006362915,Left,1,Perform,-23.5472412109375,-16.829833984375,17.670654296875,9.937255859375
3651.103006362915,Left,1,Perform,-18.59716796875,7.130126953125,12.850830078125,16.847412109375
3653.103006362915,Left,1,Perform,-21.837158203125,0.150146484375,6.580810546875,18.7373046875
3655.103006362915,Left,1,Perform,-15.7872314453125,-1.7498779296875,18.36083984375,27.187255859375
3657.103006362915,Left,1,Perform,-29.2171630859375,-26.099853515625,-31.94921875,-11.95263671875
3659.103006362915,Left,1,Perform,-59.087158203125,-63.579833984375,-83.69921875,-74.692626953125
3661.103006362915,Left,1,Perform,-60.1971435546875,-67.4898681640625,-95.2392578125,-98.41259765625
3663.103006362915,Left,1,Perform,-45.67724609375,-54.679931640625,-99.279296875,-89.152587890625
4444.850921630859,Left,1,Perform,-15.6998291015625,-8.5611572265625,-19.806884765625,-2.009033203125
4446.850921630859,Left,1,Perform,-7.89990234375,35.548828125,63.26318359375,95.90087890625
4448.850921630859,Left,1,Perform,18.7801513671875,60.9188232421875,110.523193359375,119.27099609375
4450.850921630859,Left,1,Perform,4.5301513671875,77.9488525390625,113.14306640625,151.06103515625
4452.850921630859,Left,1,Perform,-7.889892578125,47.1888427734375,85.01318359375,96.240966796875
4454.850921630859,Left,1,Perform,-13.0098876953125,4.048828125,38.733154296875,48.791015625
4456.850921630859,Left,1,Perform,-28.5098876953125,-5.0611572265625,11.30322265625,34.69091796875
4458.850921630859,Left,1,Perform,-26.639892578125,-4.89111328125,6.353271484375,35.260986328125
4460.850921630859,Left,1,Perform,-24.119873046875,4.4989013671875,19.463134765625,30.02099609375
